customer_id,cluster,segment_name
17863.0,0,Loyal Customers
17864.0,0,Loyal Customers
17865.0,0,Loyal Customers
17866.0,0,Loyal Customers
17867.0,0,Loyal Customers
17868.0,1,At Risk / Lost
17869.0,0,Loyal Customers
17870.0,0,Loyal Customers
17871.0,0,Loyal Customers
17872.0,1,At Risk / Lost
17873.0,0,Loyal Customers
17874.0,0,Loyal Customers
17875.0,1,At Risk / Lost
17876.0,0,Loyal Customers
17877.0,1,At Risk / Lost
17878.0,0,Loyal Customers
17879.0,1,At Risk / Lost
17880.0,0,Loyal Customers
17881.0,1,At Risk / Lost
17882.0,1,At Risk / Lost
17883.0,0,Loyal Customers
17884.0,0,Loyal Customers
17885.0,1,At Risk / Lost
17886.0,0,Loyal Customers
17887.0,1,At Risk / Lost
17888.0,0,Loyal Customers
17889.0,0,Loyal Customers
17890.0,1,At Risk / Lost
17891.0,1,At Risk / Lost
17892.0,0,Loyal Customers
17893.0,1,At Risk / Lost
17894.0,0,Loyal Customers
17895.0,1,At Risk / Lost
17896.0,1,At Risk / Lost
17897.0,0,Loyal Customers
17898.0,0,Loyal Customers
17899.0,1,At Risk / Lost
17900.0,1,At Risk / Lost
17901.0,0,Loyal Customers
17902.0,1,At Risk / Lost
17903.0,1,At Risk / Lost
17904.0,1,At Risk / Lost
17905.0,0,Loyal Customers
17906.0,1,At Risk / Lost
17907.0,1,At Risk / Lost
17908.0,0,Loyal Customers
17909.0,1,At Risk / Lost
17910.0,1,At Risk / Lost
17911.0,1,At Risk / Lost
17912.0,1,At Risk / Lost
17913.0,0,Loyal Customers
17914.0,1,At Risk / Lost
17915.0,1,At Risk / Lost
17916.0,1,At Risk / Lost
17917.0,0,Loyal Customers
17918.0,1,At Risk / Lost
17919.0,0,Loyal Customers
17920.0,0,Loyal Customers
17921.0,0,Loyal Customers
17922.0,1,At Risk / Lost
17923.0,0,Loyal Customers
17924.0,0,Loyal Customers
17925.0,1,At Risk / Lost
17926.0,0,Loyal Customers
17927.0,1,At Risk / Lost
17928.0,0,Loyal Customers
17929.0,0,Loyal Customers
17930.0,0,Loyal Customers
17931.0,0,Loyal Customers
17932.0,0,Loyal Customers
17933.0,1,At Risk / Lost
17934.0,0,Loyal Customers
17935.0,0,Loyal Customers
17936.0,1,At Risk / Lost
17937.0,0,Loyal Customers
17938.0,1,At Risk / Lost
17939.0,1,At Risk / Lost
17940.0,0,Loyal Customers
17941.0,0,Loyal Customers
17942.0,1,At Risk / Lost
17944.0,1,At Risk / Lost
17945.0,1,At Risk / Lost
17946.0,1,At Risk / Lost
17947.0,1,At Risk / Lost
17948.0,1,At Risk / Lost
17949.0,3,Champions
17950.0,0,Loyal Customers
17951.0,0,Loyal Customers
17952.0,1,At Risk / Lost
17953.0,1,At Risk / Lost
17954.0,0,Loyal Customers
17955.0,0,Loyal Customers
17956.0,1,At Risk / Lost
17957.0,1,At Risk / Lost
17958.0,0,Loyal Customers
17959.0,1,At Risk / Lost
17960.0,0,Loyal Customers
17961.0,0,Loyal Customers
17962.0,0,Loyal Customers
17963.0,1,At Risk / Lost
17964.0,0,Loyal Customers
17965.0,0,Loyal Customers
17966.0,0,Loyal Customers
17967.0,1,At Risk / Lost
17968.0,1,At Risk / Lost
17969.0,0,Loyal Customers
17970.0,1,At Risk / Lost
17971.0,1,At Risk / Lost
17972.0,1,At Risk / Lost
17973.0,1,At Risk / Lost
17974.0,0,Loyal Customers
17975.0,0,Loyal Customers
17976.0,1,At Risk / Lost
17977.0,0,Loyal Customers
17978.0,0,Loyal Customers
17979.0,0,Loyal Customers
17980.0,0,Loyal Customers
17981.0,1,At Risk / Lost
17982.0,1,At Risk / Lost
17983.0,1,At Risk / Lost
17984.0,0,Loyal Customers
17985.0,1,At Risk / Lost
17986.0,1,At Risk / Lost
17987.0,0,Loyal Customers
17988.0,0,Loyal Customers
17989.0,1,At Risk / Lost
17990.0,0,Loyal Customers
17991.0,0,Loyal Customers
17992.0,1,At Risk / Lost
17993.0,1,At Risk / Lost
17994.0,0,Loyal Customers
17995.0,0,Loyal Customers
17996.0,1,At Risk / Lost
17997.0,0,Loyal Customers
17998.0,0,Loyal Customers
17999.0,0,Loyal Customers
18000.0,1,At Risk / Lost
18001.0,0,Loyal Customers
18002.0,0,Loyal Customers
18003.0,1,At Risk / Lost
18004.0,1,At Risk / Lost
18005.0,0,Loyal Customers
18006.0,0,Loyal Customers
18007.0,1,At Risk / Lost
18008.0,0,Loyal Customers
18009.0,0,Loyal Customers
18010.0,1,At Risk / Lost
18011.0,0,Loyal Customers
18012.0,1,At Risk / Lost
18013.0,1,At Risk / Lost
18014.0,1,At Risk / Lost
18015.0,1,At Risk / Lost
18016.0,0,Loyal Customers
18017.0,0,Loyal Customers
18018.0,0,Loyal Customers
18019.0,1,At Risk / Lost
18020.0,1,At Risk / Lost
18021.0,1,At Risk / Lost
18022.0,0,Loyal Customers
18024.0,1,At Risk / Lost
18025.0,0,Loyal Customers
18026.0,1,At Risk / Lost
18027.0,1,At Risk / Lost
18028.0,1,At Risk / Lost
18029.0,1,At Risk / Lost
18030.0,0,Loyal Customers
18031.0,1,At Risk / Lost
18032.0,1,At Risk / Lost
18033.0,1,At Risk / Lost
18034.0,0,Loyal Customers
18035.0,0,Loyal Customers
18036.0,0,Loyal Customers
18037.0,0,Loyal Customers
18038.0,1,At Risk / Lost
18039.0,0,Loyal Customers
18040.0,0,Loyal Customers
18041.0,0,Loyal Customers
18042.0,0,Loyal Customers
18043.0,0,Loyal Customers
18044.0,0,Loyal Customers
18045.0,1,At Risk / Lost
18046.0,1,At Risk / Lost
18047.0,1,At Risk / Lost
18048.0,0,Loyal Customers
18049.0,1,At Risk / Lost
18050.0,1,At Risk / Lost
18051.0,1,At Risk / Lost
18052.0,1,At Risk / Lost
18053.0,0,Loyal Customers
18054.0,1,At Risk / Lost
18055.0,0,Loyal Customers
18056.0,0,Loyal Customers
18057.0,0,Loyal Customers
18058.0,0,Loyal Customers
18059.0,0,Loyal Customers
18060.0,1,At Risk / Lost
18061.0,0,Loyal Customers
18062.0,0,Loyal Customers
18063.0,0,Loyal Customers
18064.0,0,Loyal Customers
18065.0,0,Loyal Customers
18066.0,0,Loyal Customers
18067.0,1,At Risk / Lost
18068.0,1,At Risk / Lost
18069.0,0,Loyal Customers
18070.0,1,At Risk / Lost
18071.0,0,Loyal Customers
18072.0,1,At Risk / Lost
18073.0,0,Loyal Customers
18074.0,1,At Risk / Lost
18075.0,0,Loyal Customers
18076.0,1,At Risk / Lost
18077.0,0,Loyal Customers
18078.0,0,Loyal Customers
18079.0,0,Loyal Customers
18080.0,0,Loyal Customers
18081.0,0,Loyal Customers
18082.0,1,At Risk / Lost
18083.0,1,At Risk / Lost
18084.0,0,Loyal Customers
18085.0,0,Loyal Customers
18086.0,1,At Risk / Lost
18087.0,0,Loyal Customers
18088.0,1,At Risk / Lost
18089.0,1,At Risk / Lost
18090.0,1,At Risk / Lost
18091.0,1,At Risk / Lost
18092.0,0,Loyal Customers
18093.0,0,Loyal Customers
18094.0,0,Loyal Customers
18095.0,0,Loyal Customers
18096.0,0,Loyal Customers
18097.0,0,Loyal Customers
18098.0,1,At Risk / Lost
18099.0,1,At Risk / Lost
18100.0,1,At Risk / Lost
18101.0,0,Loyal Customers
18102.0,3,Champions
18103.0,1,At Risk / Lost
18104.0,1,At Risk / Lost
18105.0,1,At Risk / Lost
18106.0,0,Loyal Customers
18107.0,1,At Risk / Lost
18108.0,0,Loyal Customers
18109.0,0,Loyal Customers
18110.0,0,Loyal Customers
18111.0,1,At Risk / Lost
18112.0,0,Loyal Customers
18113.0,1,At Risk / Lost
18114.0,1,At Risk / Lost
18115.0,1,At Risk / Lost
18116.0,0,Loyal Customers
18117.0,1,At Risk / Lost
18118.0,0,Loyal Customers
18119.0,1,At Risk / Lost
18120.0,1,At Risk / Lost
18121.0,1,At Risk / Lost
18122.0,0,Loyal Customers
18123.0,0,Loyal Customers
18124.0,1,At Risk / Lost
18125.0,0,Loyal Customers
18126.0,1,At Risk / Lost
18127.0,0,Loyal Customers
18128.0,1,At Risk / Lost
18129.0,1,At Risk / Lost
18130.0,0,Loyal Customers
18131.0,1,At Risk / Lost
18132.0,1,At Risk / Lost
18133.0,1,At Risk / Lost
18134.0,1,At Risk / Lost
18135.0,0,Loyal Customers
18136.0,0,Loyal Customers
18137.0,1,At Risk / Lost
18138.0,1,At Risk / Lost
18139.0,1,At Risk / Lost
18140.0,1,At Risk / Lost
18141.0,1,At Risk / Lost
18142.0,0,Loyal Customers
18143.0,0,Loyal Customers
18144.0,0,Loyal Customers
18145.0,0,Loyal Customers
18146.0,0,Loyal Customers
18147.0,0,Loyal Customers
18148.0,1,At Risk / Lost
18149.0,0,Loyal Customers
18150.0,0,Loyal Customers
18151.0,0,Loyal Customers
18152.0,1,At Risk / Lost
18153.0,1,At Risk / Lost
18154.0,0,Loyal Customers
18155.0,0,Loyal Customers
18156.0,0,Loyal Customers
18157.0,1,At Risk / Lost
18158.0,0,Loyal Customers
18159.0,1,At Risk / Lost
18160.0,0,Loyal Customers
18161.0,0,Loyal Customers
18162.0,1,At Risk / Lost
18163.0,1,At Risk / Lost
18164.0,1,At Risk / Lost
18165.0,1,At Risk / Lost
18166.0,1,At Risk / Lost
18167.0,0,Loyal Customers
18168.0,0,Loyal Customers
18169.0,1,At Risk / Lost
18170.0,0,Loyal Customers
18171.0,0,Loyal Customers
18172.0,0,Loyal Customers
18173.0,0,Loyal Customers
18174.0,0,Loyal Customers
18175.0,1,At Risk / Lost
18176.0,1,At Risk / Lost
18177.0,0,Loyal Customers
18178.0,0,Loyal Customers
18179.0,0,Loyal Customers
18180.0,0,Loyal Customers
18181.0,0,Loyal Customers
18182.0,1,At Risk / Lost
18183.0,0,Loyal Customers
18184.0,1,At Risk / Lost
18185.0,1,At Risk / Lost
18186.0,1,At Risk / Lost
18187.0,1,At Risk / Lost
18188.0,0,Loyal Customers
18189.0,0,Loyal Customers
18190.0,0,Loyal Customers
18191.0,0,Loyal Customers
18192.0,1,At Risk / Lost
18193.0,0,Loyal Customers
18194.0,0,Loyal Customers
18195.0,1,At Risk / Lost
18196.0,0,Loyal Customers
18197.0,1,At Risk / Lost
18198.0,0,Loyal Customers
18199.0,1,At Risk / Lost
18200.0,1,At Risk / Lost
18201.0,1,At Risk / Lost
18202.0,0,Loyal Customers
18203.0,0,Loyal Customers
18204.0,0,Loyal Customers
18205.0,0,Loyal Customers
18206.0,1,At Risk / Lost
18207.0,1,At Risk / Lost
18208.0,1,At Risk / Lost
18209.0,1,At Risk / Lost
18210.0,0,Loyal Customers
18211.0,0,Loyal Customers
18212.0,0,Loyal Customers
18213.0,1,At Risk / Lost
18214.0,1,At Risk / Lost
18215.0,0,Loyal Customers
18216.0,1,At Risk / Lost
18217.0,0,Loyal Customers
18218.0,0,Loyal Customers
18219.0,0,Loyal Customers
18220.0,0,Loyal Customers
18221.0,0,Loyal Customers
18222.0,1,At Risk / Lost
18223.0,0,Loyal Customers
18224.0,1,At Risk / Lost
18225.0,0,Loyal Customers
18226.0,0,Loyal Customers
18227.0,0,Loyal Customers
18228.0,0,Loyal Customers
18229.0,0,Loyal Customers
18230.0,0,Loyal Customers
18231.0,0,Loyal Customers
18232.0,0,Loyal Customers
18233.0,1,At Risk / Lost
18234.0,1,At Risk / Lost
18235.0,0,Loyal Customers
18236.0,0,Loyal Customers
18237.0,0,Loyal Customers
18238.0,1,At Risk / Lost
18239.0,0,Loyal Customers
18240.0,1,At Risk / Lost
18241.0,0,Loyal Customers
18242.0,0,Loyal Customers
18243.0,1,At Risk / Lost
18244.0,1,At Risk / Lost
18245.0,0,Loyal Customers
18246.0,0,Loyal Customers
18247.0,0,Loyal Customers
18248.0,0,Loyal Customers
18249.0,1,At Risk / Lost
18250.0,1,At Risk / Lost
18251.0,0,Loyal Customers
18252.0,0,Loyal Customers
18253.0,1,At Risk / Lost
18254.0,1,At Risk / Lost
18255.0,0,Loyal Customers
18256.0,1,At Risk / Lost
18257.0,0,Loyal Customers
18258.0,1,At Risk / Lost
18259.0,0,Loyal Customers
18260.0,0,Loyal Customers
18261.0,0,Loyal Customers
18262.0,0,Loyal Customers
18263.0,0,Loyal Customers
18264.0,1,At Risk / Lost
18265.0,0,Loyal Customers
18266.0,1,At Risk / Lost
18267.0,1,At Risk / Lost
18268.0,0,Loyal Customers
18269.0,1,At Risk / Lost
18270.0,0,Loyal Customers
18271.0,1,At Risk / Lost
18272.0,0,Loyal Customers
18273.0,0,Loyal Customers
18274.0,1,At Risk / Lost
18275.0,1,At Risk / Lost
18276.0,0,Loyal Customers
18277.0,0,Loyal Customers
18278.0,0,Loyal Customers
18279.0,1,At Risk / Lost
18280.0,0,Loyal Customers
18281.0,0,Loyal Customers
18282.0,0,Loyal Customers
18283.0,0,Loyal Customers
18284.0,1,At Risk / Lost
18285.0,1,At Risk / Lost
18286.0,1,At Risk / Lost
18287.0,0,Loyal Customers
